week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,year,quarter,month,week_of_year,days_since_start,facebook_spend_active,facebook_spend_log,google_spend_active,google_spend_log,tiktok_spend_active,tiktok_spend_log,instagram_spend_active,instagram_spend_log,snapchat_spend_active,snapchat_spend_log,total_social_spend,total_social_spend_log,facebook_spend_adstock,google_spend_adstock,tiktok_spend_adstock,instagram_spend_adstock,snapchat_spend_adstock,facebook_spend_lag1,facebook_spend_lag2,total_social_spend_lag1,total_social_spend_lag2,emails_send_lag1,emails_send_lag2,sms_send_lag1,sms_send_lag2,facebook_spend_ma4,total_social_spend_ma4,average_price_ma4,price_deviation,price_log,followers_growth,sin_week,cos_week,sin_month,cos_month,revenue_clean,revenue_log
2023-09-17,6030.8,3130.14,2993.22,1841.08,2204.72,0,101.95,0,102684,20098,83124.16,2023,3,9,37,0,1,8.704800752639429,1,8.049152434475593,1,8.00443904257395,1,7.518650646925354,1,7.698809265193673,13069.82,9.478137543747422,6030.8,3130.14,2993.22,1841.08,2204.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6030.8,13069.82,101.95,1.9874999999999972,4.624482497020464,0.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,83124.16,11.328102702768334
2023-09-24,5241.44,2704.0,0.0,0.0,0.0,0,103.86,0,96573,29920,373.02,2023,3,9,38,7,1,8.564542317789265,1,7.902857191280582,0,0.0,0,0.0,0,0.0,5241.44,8.564542317789265,8256.84,4269.07,1496.61,920.54,1102.36,6030.8,0.0,13069.82,0.0,102684.0,0.0,20098.0,0.0,5636.12,9155.63,102.905,3.8974999999999937,4.6430438384161725,0.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,373.02,5.924309271920574
2023-10-01,5893.0,0.0,0.0,0.0,0.0,0,100.38,0,96797,22304,513.01,2023,4,10,39,14,1,8.68169016329764,0,0.0,0,0.0,0,0.0,0,0.0,5893.0,8.68169016329764,10021.42,2134.535,748.305,460.27,551.18,5241.44,6030.8,5241.44,13069.82,96573.0,102684.0,29920.0,20098.0,5721.746666666666,8068.086666666666,102.06333333333333,0.41749999999998977,4.608962984226787,0.0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,513.01,6.242242720518832
2023-10-08,7167.16,0.0,0.0,0.0,0.0,0,103.14,1,99098,14171,452.78,2023,4,10,40,21,1,8.877404275834218,0,0.0,0,0.0,0,0.0,0,0.0,7167.16,8.877404275834218,12177.869999999999,1067.2675,374.1525,230.135,275.59,5893.0,5241.44,5893.0,5241.44,96797.0,96573.0,22304.0,29920.0,6083.1,7842.855,102.3325,3.177499999999995,4.636087288622813,0.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,452.78,6.117612499095993
2023-10-15,5360.29,0.0,0.0,3237.15,0.0,0,107.76,1,120754,30207,41441.95,2023,4,10,41,28,1,8.586959896749866,0,0.0,0,0.0,1,8.082757458056525,0,0.0,8597.44,9.059336070438636,11449.224999999999,533.63375,187.07625,3352.2175,137.795,7167.16,5893.0,7167.16,5893.0,99098.0,96797.0,14171.0,22304.0,5915.4725,6724.76,103.785,7.797499999999999,4.679906532102109,0.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,41441.95,10.632073061658359
2023-10-22,4195.29,3385.89,0.0,3438.69,0.0,0,102.55,0,116640,25808,141742.69,2023,4,10,42,35,1,8.341956080569336,1,8.127667375171985,0,0.0,1,8.143136630027659,0,0.0,7633.98,8.940495598133912,9919.9025,3652.706875,93.538125,5114.79875,68.8975,5360.29,7167.16,8597.44,7167.16,120754.0,99098.0,30207.0,14171.0,5653.9349999999995,7322.895,103.4575,2.5874999999999915,4.63035048451839,0.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,141742.69,11.861775705607995
2023-10-29,4788.44,4012.79,0.0,3103.79,838.75,0,107.29,0,109633,15211,42968.41,2023,4,10,43,42,1,8.474168773340782,1,8.297491211096824,0,0.0,1,8.040701359230134,1,6.733104228492402,8730.98,9.074747427241192,9748.39125,5839.1434375,46.7690625,5661.189375,873.19875,4195.29,5360.29,7633.98,8597.44,116640.0,120754.0,25808.0,30207.0,5377.794999999999,8032.39,105.185,7.327500000000001,4.675535448648655,0.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,42968.41,10.66824374616512
2023-11-05,6862.08,0.0,0.0,2852.1,2230.06,0,110.24,0,135573,13775,1.0,2023,4,11,44,49,1,8.83391159955059,0,0.0,0,0.0,1,7.9561614014229285,1,7.710232087840511,11944.24,9.388088151646807,11736.275625,2919.57171875,23.38453125,5682.694687499999,2666.659375,4788.44,4195.29,8730.98,7633.98,109633.0,116640.0,15211.0,25808.0,5301.525,9226.66,106.96000000000001,10.27749999999999,4.7026598072653485,0.0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,,
2023-11-12,5792.88,0.0,0.0,3003.76,1598.5,0,108.45,0,114713,22805,23117.23,2023,4,11,45,56,1,8.66455746703439,0,0.0,0,0.0,1,8.007952976891259,1,7.377446359389572,10395.14,9.249189862388674,11661.0178125,1459.785859375,11.692265625,5845.10734375,2931.8296875,6862.08,4788.44,11944.24,8730.98,135573.0,109633.0,13775.0,15211.0,5409.6725,9676.085,107.13250000000001,8.487499999999997,4.6862892372728835,0.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,23117.23,10.048376762762244
2023-11-19,5881.88,0.0,2735.2,3705.38,2952.89,0,108.59,0,146399,21043,26904.34,2023,4,11,46,63,1,8.679801716900172,0,0.0,1,7.914325375486014,1,8.21781093801622,1,7.990878224754114,15275.349999999999,9.634061159839941,11712.38890625,729.8929296875,2741.0461328124998,6627.933671875,4418.80484375,5792.88,6862.08,10395.14,11944.24,114713.0,135573.0,22805.0,13775.0,5831.320000000001,11586.4275,108.64250000000001,8.627499999999998,4.687579322228809,0.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,26904.34,10.200080058899982
2023-11-26,5751.98,0.0,0.0,3087.06,0.0,0,105.41,0,159759,22372,77248.04,2023,4,11,47,70,1,8.65747326041018,0,0.0,0,0.0,1,8.035298341007719,0,0.0,8839.039999999999,9.08704668050833,11608.174453125,364.94646484375,1370.5230664062499,6401.0268359375,2209.402421875,5881.88,5792.88,15275.349999999999,10395.14,146399.0,114713.0,21043.0,22805.0,6072.205,11613.442499999997,108.1725,5.447499999999991,4.657857508267098,0.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,77248.04,11.254789767498307
2023-12-03,5274.61,6083.16,0.0,3659.59,0.0,0,105.46,0,106995,27347,95381.58,2023,4,12,48,77,1,8.570849591468926,1,8.71344395152122,0,0.0,1,8.205379615589528,0,0.0,8934.2,9.097753811226617,11078.6972265625,6265.633232421875,685.2615332031249,6860.10341796875,1104.7012109375,5751.98,5881.88,8839.039999999999,15275.349999999999,159759.0,146399.0,22372.0,21043.0,5675.3375,10860.932499999999,106.97749999999999,5.497499999999988,4.658331734102323,0.0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,95381.58,11.465651241182332
2023-12-10,6221.97,0.0,0.0,0.0,0.0,0,101.97,0,167287,25568,470.87,2023,4,12,49,84,1,8.73600256373163,0,0.0,0,0.0,0,0.0,0,0.0,6221.97,8.73600256373163,11761.318613281252,3132.8166162109374,342.63076660156247,3430.051708984375,552.35060546875,5274.61,5751.98,8934.2,8839.039999999999,106995.0,159759.0,27347.0,22372.0,5782.61,9817.64,105.3575,2.007499999999993,4.624678652376135,0.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,470.87,6.156703523920661
2023-12-17,6999.31,0.0,0.0,0.0,0.0,0,99.9,0,114569,15866,657.03,2023,4,12,50,91,1,8.853709712771153,0,0.0,0,0.0,0,0.0,0,0.0,6999.31,8.853709712771153,12879.969306640625,1566.4083081054687,171.31538330078124,1715.0258544921876,276.175302734375,6221.97,5274.61,6221.97,8934.2,167287.0,106995.0,25568.0,27347.0,6061.9675,7748.629999999999,103.185,-0.0625,4.604169685654508,0.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,657.03,6.489250522991169
2023-12-24,4029.74,3939.57,0.0,0.0,1820.02,0,94.2,0,117837,26265,1308.13,2023,4,12,51,98,1,8.301705260912904,1,8.27908066187904,0,0.0,0,0.0,1,7.507152062643682,5849.76,8.674326846317655,10469.724653320312,4722.774154052735,85.65769165039062,857.5129272460938,1958.1076513671874,6999.31,6221.97,6999.31,6221.97,114569.0,167287.0,15866.0,25568.0,5631.407499999999,7001.31,100.3825,-5.762500000000003,4.545420181582317,0.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,1308.13,7.177118073430998
2023-12-31,5920.22,0.0,0.0,3877.99,1383.42,0,93.51,0,139477,28302,398453.53,2023,4,12,52,105,1,8.686297787727343,0,0.0,0,0.0,1,8.263330089452628,1,7.2330365583485445,11181.63,9.322116960546829,11155.082326660156,2361.3870770263675,42.82884582519531,4306.746463623047,2362.4738256835935,4029.74,6999.31,5849.76,6999.31,117837.0,114569.0,26265.0,15866.0,5792.8099999999995,7563.1675,97.39500000000001,-6.452500000000001,4.5380683824473556,0.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,398453.53,12.895348667816355
2024-01-07,5178.41,0.0,0.0,2484.28,1814.93,0,92.3,0,79663,35353,289744.61,2024,1,1,1,112,1,8.552446429152576,0,0.0,0,0.0,1,7.818140608239597,1,7.504353012162806,9477.62,9.15679401503253,10755.951163330079,1180.6935385131837,21.414422912597654,4637.653231811524,2996.166912841797,5920.22,4029.74,11181.63,5849.76,139477.0,117837.0,28302.0,26265.0,5531.92,8377.08,94.97749999999999,-7.6625000000000085,4.525044141508807,0.0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,289744.61,12.576758610094986
2024-01-14,4420.0,0.0,0.0,0.0,0.0,0,98.09,0,88992,23554,612.33,2024,1,1,2,119,1,8.394121193826242,0,0.0,0,0.0,0,0.0,0,0.0,4420.0,8.394121193826242,9797.97558166504,590.3467692565919,10.707211456298827,2318.826615905762,1498.0834564208985,5178.41,5920.22,9477.62,11181.63,79663.0,139477.0,35353.0,28302.0,4887.0925,7732.2525000000005,94.525,-1.8725000000000023,4.585885424576224,0.0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,612.33,6.418903127137544
2024-01-21,4860.27,0.0,0.0,0.0,0.0,0,98.48,1,116720,34134,684.42,2024,1,1,3,126,1,8.48905499962966,0,0.0,0,0.0,0,0.0,0,0.0,4860.27,8.48905499962966,9759.25779083252,295.17338462829593,5.353605728149414,1159.413307952881,749.0417282104493,4420.0,5178.41,4420.0,9477.62,88992.0,79663.0,23554.0,35353.0,5094.725,7484.88,95.595,-1.4825000000000017,4.589853481876198,0.0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,684.42,6.530031789055632
2024-01-28,6596.78,2974.53,2145.4,0.0,2129.47,0,94.23,0,117933,19661,1396.41,2024,1,1,4,133,1,8.794488507795217,1,7.998177453373183,1,7.671547299111414,0,0.0,1,7.66409789163923,10871.65,9.294005740651631,11476.40889541626,3122.116692314148,2148.0768028640746,579.7066539764405,2503.9908641052243,4860.27,4420.0,4860.27,4420.0,116720.0,88992.0,34134.0,23554.0,5263.865,7407.385,95.775,-5.732500000000002,4.545738602218665,0.0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1396.41,7.242375802239875
2024-02-04,6234.01,0.0,0.0,0.0,0.0,0,94.82,0,76309,12750,818.77,2024,1,2,5,140,1,8.737935461962088,0,0.0,0,0.0,0,0.0,0,0.0,6234.01,8.737935461962088,11972.214447708131,1561.058346157074,1074.0384014320373,289.85332698822026,1251.9954320526122,6596.78,4860.27,10871.65,4860.27,117933.0,116720.0,19661.0,34134.0,5527.764999999999,6596.4825,96.405,-5.1425000000000125,4.551980357473973,0.0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,818.77,6.70902381310936
2024-02-11,6767.44,0.0,0.0,0.0,0.0,0,92.59,1,134013,30048,1055.24,2024,1,2,6,147,1,8.820025910993213,0,0.0,0,0.0,0,0.0,0,0.0,6767.44,8.820025910993213,12753.547223854064,780.529173078537,537.0192007160186,144.92666349411013,625.9977160263061,6234.01,6596.78,6234.01,10871.65,76309.0,117933.0,12750.0,19661.0,6114.625,7183.3425,95.03,-7.372500000000002,4.528181144459956,0.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1055.24,6.962470711170946
2024-02-18,6004.65,5268.6,0.0,0.0,0.0,0,93.01,1,106886,17131,1473.77,2024,1,2,7,154,1,8.700455971786944,1,8.569709737326484,0,0.0,0,0.0,0,0.0,6004.65,8.700455971786944,12381.423611927032,5658.864586539269,268.5096003580093,72.46333174705507,312.99885801315304,6767.44,6234.01,6767.44,6234.01,134013.0,76309.0,30048.0,12750.0,6400.719999999999,7469.4375,93.6625,-6.952500000000001,4.532707014254376,0.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,1473.77,7.29625732441184
2024-02-25,5743.19,0.0,0.0,0.0,0.0,0,93.7,0,127170,30941,842.24,2024,1,2,8,161,1,8.655944188175424,0,0.0,0,0.0,0,0.0,0,0.0,5743.19,8.655944188175424,11933.901805963516,2829.4322932696346,134.25480017900466,36.23166587352753,156.49942900657652,6004.65,6767.44,6004.65,6767.44,106886.0,134013.0,17131.0,30048.0,6187.3225,6187.322499999999,93.53,-6.262500000000003,4.540098189244376,0.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,842.24,6.737251614992107
2024-03-03,6972.44,0.0,2343.46,0.0,0.0,0,92.1,1,106941,18169,1208.4,2024,1,3,9,168,1,8.849863925760873,0,0.0,1,7.759810377177017,0,0.0,0,0.0,9315.9,9.13958523432424,12939.390902981759,1414.7161466348173,2410.5874000895024,18.115832936763766,78.24971450328826,5743.19,6004.65,5743.19,6004.65,127170.0,106886.0,30941.0,17131.0,6371.929999999999,6957.795,92.85000000000001,-7.862500000000011,4.522874943261261,0.0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,1208.4,7.097879647839113
2024-03-10,5025.09,0.0,2818.23,0.0,0.0,0,96.4,0,151267,29164,774.75,2024,1,3,10,175,1,8.522397624827413,0,0.0,1,7.944219077001928,0,0.0,0,0.0,7843.32,8.967544981996616,11494.78545149088,707.3580733174086,4023.5237000447514,9.057916468381883,39.12485725164413,6972.44,5743.19,9315.9,5743.19,106941.0,127170.0,18169.0,30941.0,5936.3425,7226.764999999999,93.80250000000001,-3.5625,4.5685062016165,0.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,774.75,6.65383030332849
2024-03-17,5937.41,0.0,0.0,0.0,0.0,51091,104.92,1,99282,29226,293.52,2024,1,3,11,182,1,8.689196699757193,0,0.0,0,0.0,0,0.0,0,0.0,5937.41,8.689196699757193,11684.80272574544,353.6790366587043,2011.7618500223757,4.528958234190942,19.562428625822065,5025.09,6972.44,7843.32,9315.9,151267.0,106941.0,29164.0,18169.0,5919.5325,7209.955,96.78,4.957499999999996,4.653198154998673,51091.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,293.52,5.685346912500516
2024-03-24,6289.45,0.0,0.0,0.0,0.0,52118,104.24,0,97931,26582,307.01,2024,1,3,12,189,1,8.746787889265836,0,0.0,0,0.0,0,0.0,0,0.0,6289.45,8.746787889265836,12131.85136287272,176.83951832935216,1005.8809250111879,2.264479117095471,9.781214312911032,5937.41,5025.09,5937.41,7843.32,99282.0,151267.0,29226.0,29164.0,6056.0975,7346.5199999999995,99.41499999999999,4.277499999999989,4.6466959328165895,1027.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,307.01,5.730132249978983
2024-03-31,3109.85,0.0,2921.32,3068.89,0.0,53027,102.88,0,71591,22152,113737.54,2024,1,3,13,196,1,8.042651279727494,0,0.0,1,7.980133100345906,1,8.029397009320418,0,0.0,9100.06,9.116146169237746,9175.77568143636,88.41975916467608,3424.260462505594,3070.0222395585474,4.890607156455516,6289.45,5937.41,6289.45,5937.41,97931.0,99282.0,26582.0,29226.0,5090.45,7292.56,102.11,2.9174999999999898,4.633563260489309,909.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,113737.54,11.641657584485104
2024-04-07,5721.56,0.0,3273.66,0.0,0.0,54348,104.49,1,119607,15274,350.72,2024,2,4,14,203,1,8.652171536699672,0,0.0,1,8.093969325886123,0,0.0,0,0.0,8995.220000000001,9.104559768093653,10309.447840718181,44.20987958233804,4985.790231252797,1535.0111197792737,2.445303578227758,3109.85,6289.45,9100.06,6289.45,71591.0,97931.0,22152.0,26582.0,5264.567499999999,7580.535,104.1325,4.527499999999989,4.649091373046019,1321.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,350.72,5.862835404510801
2024-04-14,3694.1,0.0,2990.84,0.0,0.0,56056,110.0,0,139067,27741,1.0,2024,2,4,15,210,1,8.214762896615548,0,0.0,1,8.00364386172865,0,0.0,0,0.0,6684.9400000000005,8.807762092964307,8848.823920359091,22.10493979116902,5483.7351156263985,767.5055598896369,1.222651789113879,5721.56,3109.85,8995.220000000001,9100.06,119607.0,71591.0,15274.0,22152.0,4703.74,7767.417500000001,105.4025,10.037499999999994,4.700480365792417,1708.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,,
2024-04-21,4994.79,3535.85,1500.95,0.0,0.0,57379,102.68,0,157673,21461,502.95,2024,2,4,16,217,1,8.516350836735128,1,8.170991779485167,1,7.314519542821921,0,0.0,0,0.0,6495.74,8.779055791609707,9419.201960179545,3546.9024698955845,4242.8175578131995,383.7527799448184,0.6113258945569395,3694.1,5721.56,6684.9400000000005,8995.220000000001,139067.0,119607.0,27741.0,15274.0,4380.075,7818.990000000001,105.0125,2.717500000000001,4.6316173560029394,1323.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,502.95,6.222477056800887
2024-04-28,3802.05,0.0,0.0,0.0,1486.0,59281,104.74,1,119262,22880,256.55,2024,2,4,17,224,1,8.243558655356951,0,0.0,0,0.0,0,0.0,1,7.304515946460155,5288.05,8.573393924604202,8511.650980089773,1773.4512349477923,2121.4087789065998,191.8763899724092,1486.3056629472785,4994.79,3694.1,6495.74,6684.9400000000005,157673.0,139067.0,21461.0,27741.0,4553.125,6865.9875,105.47749999999999,4.777499999999989,4.651481088851342,1902.0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,256.55,5.5512138760115946
2024-05-05,5752.71,0.0,0.0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33,2024,2,5,18,231,1,8.657600143119453,0,0.0,0,0.0,1,7.564191793582998,1,7.555800485629662,9590.42,9.168624227823264,10008.535490044887,886.7256174738961,1060.7043894532999,2022.8481949862046,2653.952831473639,3802.05,4994.79,5288.05,6495.74,119262.0,157673.0,22880.0,21461.0,4560.9125,7014.7875,105.92999999999999,6.3374999999999915,4.666265285347902,1374.0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,32637.33,10.393242643553425
