week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,year,quarter,month,week_of_year,days_since_start,facebook_spend_active,facebook_spend_log,google_spend_active,google_spend_log,tiktok_spend_active,tiktok_spend_log,instagram_spend_active,instagram_spend_log,snapchat_spend_active,snapchat_spend_log,total_social_spend,total_social_spend_log,facebook_spend_adstock,google_spend_adstock,tiktok_spend_adstock,instagram_spend_adstock,snapchat_spend_adstock,facebook_spend_lag1,facebook_spend_lag2,total_social_spend_lag1,total_social_spend_lag2,emails_send_lag1,emails_send_lag2,sms_send_lag1,sms_send_lag2,facebook_spend_ma4,total_social_spend_ma4,average_price_ma4,price_deviation,price_log,followers_growth,sin_week,cos_week,sin_month,cos_month,revenue_clean,revenue_log
2024-05-12,8355.01,0.0,2793.85,2892.2,0.0,62251,110.29,0,98789,10460,1.0,2024,2,5,19,238,1,9.030736319420594,0,0.0,1,7.93553371688609,1,7.9701184349751255,0,0.0,14041.060000000001,9.549812390463664,13359.277745022444,443.36280873694807,3324.20219472665,3903.624097493102,1326.9764157368195,5752.71,3802.05,9590.42,5288.05,132176.0,119262.0,29946.0,22880.0,5726.139999999999,8853.817500000001,106.0025,10.3275,4.703113260318055,1596.0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,,
2024-05-19,3710.61,3208.48,2908.49,0.0,0.0,64231,108.75,1,137095,21565,64.5,2024,2,5,20,245,1,8.219221023731242,1,8.073864209232184,1,7.975733087074149,0,0.0,0,0.0,6619.1,8.797865754557145,10390.248872511222,3430.161404368474,4570.5910973633245,1951.812048746551,663.4882078684097,8355.01,5752.71,14041.060000000001,9590.42,98789.0,132176.0,10460.0,29946.0,5405.094999999999,8884.657500000001,107.52,8.787499999999994,4.689051669968793,1980.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,64.5,4.182050142641207
2024-05-26,6931.59,3689.53,3253.99,0.0,1054.69,64647,105.39,0,137539,28205,348.61,2024,2,5,21,252,1,8.84398875973527,1,8.21352535815688,1,8.08794448244133,0,0.0,1,6.961949860562797,11240.27,9.327347106388713,12126.71443625561,5404.610702184237,5539.2855486816625,975.9060243732755,1386.4341039342048,3710.61,8355.01,6619.1,14041.060000000001,137095.0,98789.0,21565.0,10460.0,6187.48,10372.712500000001,107.6825,5.427499999999995,4.657667754945845,416.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,348.61,5.856818247491284
2024-06-02,4066.29,3462.79,0.0,0.0,2115.18,65355,107.06,1,126079,27892,182.06,2024,2,6,22,259,1,8.310732208995784,1,8.150118644288062,0,0.0,0,0.0,1,7.65736785552284,6181.469999999999,8.729473146977814,10129.647218127804,6165.095351092119,2769.6427743408312,487.95301218663775,2808.397051967102,6931.59,3710.61,11240.27,6619.1,137539.0,137095.0,28205.0,21565.0,5765.875,9520.475,107.8725,7.097499999999997,4.673389424965236,708.0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,182.06,5.2098139679566335
2024-06-09,4697.5,4255.83,0.0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73,2024,2,6,23,266,1,8.45499858782312,1,8.356280030804779,0,0.0,1,7.851439363406984,1,7.227110421888784,8641.17,9.064408987670767,9762.323609063902,7338.377675546059,1384.8213871704156,2812.4065060933185,2779.438525983551,4066.29,6931.59,6181.469999999999,11240.27,126079.0,137539.0,27892.0,28205.0,4851.4975,8170.5025000000005,106.27250000000001,3.927499999999995,4.64333264708244,816.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,75722.73,11.23484686454318
2024-06-16,5011.96,2926.56,0.0,0.0,1494.3,66951,96.05,0,91699,31153,862.45,2024,2,6,24,273,1,8.51978183797773,1,7.981924590565006,0,0.0,0,0.0,1,7.310082134589798,6506.26,8.780673755666143,9893.121804531951,6595.74883777303,692.4106935852078,1406.2032530466593,2884.0192629917756,4697.5,4066.29,8641.17,6181.469999999999,93974.0,126079.0,14775.0,27892.0,5176.835,8142.2925000000005,103.0975,-3.9125000000000085,4.564868889214566,780.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,862.45,6.760935992030679
2024-06-23,4784.67,3077.61,3631.55,0.0,2417.87,68943,93.48,0,139939,23689,1252.73,2024,2,6,25,280,1,8.473381314983685,1,8.032233475400414,1,8.19769015997462,0,0.0,1,7.791055767950538,10834.09,9.29054522035036,9731.230902265976,6375.484418886515,3977.755346792604,703.1016265233296,3859.8796314958877,5011.96,4697.5,6506.26,8641.17,91699.0,93974.0,31153.0,14775.0,4640.105,8040.7475,100.12,-6.482500000000002,4.537747509670657,1992.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,1252.73,7.133878387005339
2024-06-30,5112.11,0.0,1914.11,3398.0,2204.17,70153,90.7,0,75288,39436,326672.66,2024,2,6,26,287,1,8.539563108636964,0,0.0,1,7.557530341218325,1,8.131236549696116,1,7.698559882414755,12628.39,9.443781916474286,9977.725451132988,3187.7422094432577,3902.987673396302,3749.5508132616646,4134.109815747944,4784.67,5011.96,10834.09,6506.26,139939.0,91699.0,23689.0,31153.0,4901.5599999999995,9652.4775,96.03,-9.262500000000003,4.507557357121091,1210.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,326672.66,12.696716969912758
2024-07-07,4793.33,0.0,1835.19,0.0,2928.65,71763,92.52,0,158042,30264,993.68,2024,3,7,27,294,1,8.475189248670294,0,0.0,1,7.515448051664926,0,0.0,1,7.98263824095101,9557.17,9.165151565127662,9782.192725566494,1593.8711047216289,3786.683836698151,1874.7754066308323,4995.704907873972,5112.11,4784.67,12628.39,10834.09,75288.0,139939.0,39436.0,23689.0,4925.5175,9881.4775,93.1875,-7.44250000000001,4.527424837363238,1610.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,993.68,6.902421077391435
2024-07-14,6066.51,5272.92,4143.25,0.0,1513.23,73053,89.78,0,80611,31503,1771.25,2024,3,7,28,301,1,8.710703585724655,1,8.570529198045815,1,8.329477110304975,0,0.0,1,7.3226623379151565,11722.99,9.369392448879209,10957.606362783248,6069.855552360815,6036.591918349075,937.3877033154162,4011.082453936986,4793.33,5112.11,9557.17,12628.39,158042.0,75288.0,30264.0,39436.0,5189.155,11185.66,91.62,-10.182500000000005,4.497362233353786,1290.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,1771.25,7.480005204735127
2024-07-21,6406.55,4012.27,3145.03,0.0,0.0,74272,94.75,0,137600,29393,1215.52,2024,3,7,29,308,1,8.765232261563224,1,8.297361649339289,1,8.053896619491383,0,0.0,0,0.0,9551.58,9.16456655405699,11885.353181391623,7047.197776180407,6163.325959174537,468.6938516577081,2005.541226968493,6066.51,4793.33,11722.99,9557.17,80611.0,158042.0,31503.0,30264.0,5594.625,10865.032500000001,91.9375,-5.212500000000006,4.5512418439625355,1219.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,1215.52,7.103749602696735
2024-07-28,4952.91,0.0,0.0,0.0,0.0,74518,95.53,0,68655,12575,599.43,2024,3,7,30,315,1,8.507932442746613,0,0.0,0,0.0,0,0.0,0,0.0,4952.91,8.507932442746613,10895.586590695812,3523.5988880902037,3081.6629795872686,234.34692582885404,1002.7706134842465,6406.55,6066.51,9551.58,11722.99,137600.0,80611.0,29393.0,31503.0,5554.825,8946.1625,93.14500000000001,-4.4325000000000045,4.559440334281917,246.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,599.43,6.397646065199887
2024-08-04,4246.77,0.0,0.0,0.0,2043.29,75282,99.08,0,127725,27243,502.81,2024,3,8,31,322,1,8.354149418329806,0,0.0,0,0.0,0,0.0,1,7.622805819929044,6290.06,8.746884856958978,9694.563295347907,1761.7994440451018,1540.8314897936343,117.17346291442702,2544.675306742123,4952.91,6406.55,4952.91,9551.58,68655.0,137600.0,12575.0,29393.0,5418.185,8129.385,94.78500000000001,-0.8825000000000074,4.595927604621159,764.0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,502.81,6.222199212868005
2024-08-11,4981.11,0.0,2665.89,0.0,1274.08,76091,93.73,0,148919,25488,902.76,2024,3,8,32,329,1,8.513608775064528,0,0.0,1,7.888668278487028,0,0.0,1,7.150764200722175,8921.08,9.096284382247427,9828.391647673954,880.8997220225509,3436.305744896817,58.58673145721351,2546.4176533710615,4246.77,4952.91,6290.06,4952.91,127725.0,68655.0,27243.0,12575.0,5146.835,7428.9075,95.77250000000001,-6.232500000000002,4.540418308758395,809.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,902.76,6.806563838418674
2024-08-18,5324.32,0.0,0.0,0.0,0.0,76513,91.9,1,143946,11554,911.52,2024,3,8,33,336,1,8.580228082668773,0,0.0,0,0.0,0,0.0,0,0.0,5324.32,8.580228082668773,10238.515823836977,440.44986101127546,1718.1528724484085,29.293365728606755,1273.2088266855308,4981.11,4246.77,8921.08,6290.06,148919.0,127725.0,25488.0,27243.0,4876.2775,6372.092500000001,95.06,-8.0625,4.520701029361642,422.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,911.52,6.816210003024674
2024-08-25,5664.25,4375.04,0.0,2069.35,0.0,78702,91.06,0,165567,19043,213794.16,2024,3,8,34,343,1,8.642106303115034,1,8.383899484827865,0,0.0,1,7.635472954092247,0,0.0,7733.6,8.953459048677114,10783.507911918488,4595.2649305056375,859.0764362242043,2083.9966828643032,636.6044133427654,5324.32,4981.11,5324.32,8921.08,143946.0,148919.0,11554.0,25488.0,5054.1125,7067.264999999999,93.94250000000001,-8.902500000000003,4.511518629906636,2189.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,213794.16,12.27277363933742
2024-09-01,2456.94,2946.06,0.0,0.0,0.0,79696,94.18,0,166198,21775,876.53,2024,3,9,35,350,1,7.807078879738546,1,7.988563342218257,0,0.0,0,0.0,0,0.0,2456.94,7.807078879738546,7848.693955959245,5243.692465252819,429.53821811210213,1041.9983414321516,318.3022066713827,5664.25,5324.32,7733.6,5324.32,165567.0,143946.0,19043.0,11554.0,4606.655,6108.985000000001,92.7175,-5.782499999999999,4.545207844815408,994.0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,876.53,6.777111142789812
2024-09-08,4107.07,0.0,0.0,0.0,0.0,80425,96.0,0,111207,20830,620.5,2024,3,9,36,357,1,8.320708610825374,0,0.0,0,0.0,0,0.0,0,0.0,4107.07,8.320708610825374,8031.416977979622,2621.8462326264093,214.76910905605106,520.9991707160758,159.15110333569135,2456.94,5664.25,2456.94,7733.6,166198.0,165567.0,21775.0,19043.0,4388.1449999999995,4905.4825,93.285,-3.9625000000000057,4.564348191467836,729.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,620.5,6.432135910950766
2024-09-15,6322.34,0.0,0.0,0.0,0.0,81794,104.01,0,81657,18593,327.42,2024,3,9,37,364,1,8.752002828556652,0,0.0,0,0.0,0,0.0,0,0.0,6322.34,8.752002828556652,10338.04848898981,1310.9231163132047,107.38455452802553,260.4995853580379,79.57555166784567,4107.07,2456.94,4107.07,2456.94,111207.0,166198.0,20830.0,21775.0,4637.65,5154.9875,96.3125,4.047499999999999,4.644487048365042,1369.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,327.42,5.794293277063692
2024-09-22,5500.94,3734.7,0.0,0.0,0.0,83014,108.16,0,113389,21114,123.65,2024,3,9,38,371,1,8.61285603629965,1,8.225690496338666,0,0.0,0,0.0,0,0.0,5500.94,8.61285603629965,10669.964244494906,4390.161558156602,53.692277264012766,130.24979267901895,39.78777583392284,6322.34,4107.07,6322.34,4107.07,81657.0,111207.0,18593.0,20830.0,4596.822499999999,4596.8225,100.5875,8.197499999999991,4.683611612294654,1220.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,123.65,4.825509809969567
2024-09-29,4535.22,0.0,0.0,0.0,0.0,83837,107.96,0,80931,15983,94.09,2024,3,9,39,378,1,8.419849345113292,0,0.0,0,0.0,0,0.0,0,0.0,4535.22,8.419849345113292,9870.202122247454,2195.080779078301,26.846138632006383,65.12489633950948,19.89388791696142,5500.94,6322.34,5500.94,6322.34,113389.0,81657.0,21114.0,18593.0,5116.3925,5116.3925,104.0325,7.997499999999988,4.681760788149804,823.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,94.09,4.554823811551353
2024-10-06,7148.24,0.0,3252.96,1224.13,0.0,84844,106.78,0,129473,37223,24518.03,2024,4,10,40,385,1,8.874761336332183,0,0.0,1,8.08762799514043,1,7.110802239797218,0,0.0,11625.330000000002,9.361027632513542,12083.341061123727,1097.5403895391505,3266.383069316003,1256.692448169755,9.94694395848071,4535.22,5500.94,4535.22,5500.94,80931.0,113389.0,15983.0,21114.0,5876.6849999999995,6995.9575,106.72749999999999,6.8174999999999955,4.67077064307204,1007.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,24518.03,10.107204829724418
2024-10-13,5951.02,0.0,2464.89,2440.32,0.0,86487,113.38,0,90505,19164,1.0,2024,4,10,41,392,1,8.691485936722335,0,0.0,1,7.810308076078937,1,7.800294155614927,0,0.0,10856.23,9.292586496496734,11992.690530561864,548.7701947695753,4098.081534658001,3068.6662240848777,4.973471979240355,7148.24,4535.22,11625.330000000002,4535.22,129473.0,80931.0,37223.0,15983.0,5783.855,8129.43,109.07,13.41749999999999,4.730745008896157,1643.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,,
2024-10-20,5297.24,0.0,0.0,0.0,0.0,87926,107.71,1,102844,19519,126.03,2024,4,10,42,399,1,8.575129968919246,0,0.0,0,0.0,0,0.0,0,0.0,5297.24,8.575129968919246,11293.585265280932,274.3850973847876,2049.0407673290006,1534.3331120424389,2.4867359896201773,5951.02,7148.24,10856.23,11625.330000000002,90505.0,129473.0,19164.0,37223.0,5732.93,8078.505000000001,108.9575,7.747499999999988,4.679442430362679,1439.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,126.03,4.844423279035369
2024-10-27,5812.41,3917.62,0.0,0.0,2702.75,89172,101.56,1,92346,22285,808.08,2024,4,10,43,406,1,8.667922596781294,1,8.273494829987266,0,0.0,0,0.0,1,7.902394977267268,8515.16,9.049720814000331,11459.202632640467,4054.8125486923936,1024.5203836645003,767.1665560212194,2703.99336799481,5297.24,5951.02,5297.24,10856.23,102844.0,90505.0,19519.0,19164.0,6052.2275,9073.49,107.3575,1.5974999999999966,4.620649756836477,1246.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,808.08,6.695897799684895
2024-11-03,4764.29,2223.0,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69,2024,4,11,44,413,1,8.469113674677095,1,7.707062655370473,1,7.761242517021309,1,7.773127383114533,1,8.047842149189266,12612.04,9.44248647841333,10493.891316320234,4250.406274346196,2859.0801918322504,2758.4732780106096,4478.036683997405,5812.41,5297.24,8515.16,5297.24,92346.0,102844.0,22285.0,19519.0,5456.24,9320.1675,106.25999999999999,2.427499999999995,4.628789051586725,1332.0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,107474.69,11.58501996144157
2024-11-10,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,1.0,2024,4,11,45,420,1,8.447465764495202,1,8.554729794944963,1,8.106695440779998,1,7.903891776061011,1,7.5358998307232,12557.77,9.438174505290435,9909.185658160117,7315.453137173098,4745.140095916126,4086.036639005305,4112.148341998703,4764.29,5812.41,12612.04,8515.16,112634.0,92346.0,21214.0,22285.0,5134.045,9745.5525,105.41999999999999,10.05749999999999,4.700662167447312,1268.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,,
2024-11-17,6276.67,2024.46,3478.41,2262.85,0.0,92112,109.77,0,127014,22717,1.0,2024,4,11,46,427,1,8.744754171509346,1,7.613552114237429,1,8.154618018165065,1,7.724822182711192,0,0.0,12017.93,9.394238185824006,11231.262829080059,5682.186568586549,5850.980047958063,4305.868319502652,2056.0741709993513,4662.24,4764.29,12557.77,12612.04,119358.0,112634.0,12046.0,21214.0,5378.9025,11425.725,105.935,9.80749999999999,4.698387267699225,340.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,,
2024-11-24,5860.76,3693.21,0.0,0.0,0.0,93693,104.23,1,158888,11710,481.22,2024,4,11,47,434,1,8.676205178774568,1,8.21452200808758,0,0.0,0,0.0,0,0.0,5860.76,8.676205178774568,11476.39141454003,6534.303284293274,2925.4900239790313,2152.934159751326,1028.0370854996756,6276.67,4662.24,12017.93,12557.77,127014.0,119358.0,22717.0,12046.0,5390.99,10762.125,106.60249999999999,4.267499999999998,4.646599995751231,1581.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,481.22,6.178400441452682
2024-12-01,4245.34,0.0,0.0,0.0,0.0,94666,106.36,0,125437,23866,178.43,2024,4,12,48,441,1,8.35381271442239,0,0.0,0,0.0,0,0.0,0,0.0,4245.34,8.35381271442239,9983.535707270015,3267.151642146637,1462.7450119895157,1076.467079875663,514.0185427498378,5860.76,6276.67,5860.76,12017.93,158888.0,127014.0,11710.0,22717.0,5261.2525,8670.45,107.595,6.397499999999994,4.666829566374819,973.0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,178.43,5.189785159724575
2024-12-08,5236.06,0.0,0.0,0.0,2064.98,95958,102.43,0,124058,20684,476.18,2024,4,12,49,448,1,8.563515551154854,0,0.0,0,0.0,0,0.0,1,7.633359969090617,7301.040000000001,8.895909040151825,10227.827853635008,1633.5758210733186,731.3725059947578,538.2335399378316,2321.989271374919,4245.34,5860.76,4245.34,5860.76,125437.0,158888.0,23866.0,11710.0,5404.7075,7356.267500000001,105.6975,2.467500000000001,4.629179638448443,1292.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,476.18,6.167893778197099
2024-12-15,4542.06,0.0,0.0,2894.13,0.0,97010,101.78,0,127455,28106,158067.38,2024,4,12,50,455,1,8.421356072804041,0,0.0,0,0.0,1,7.970785294007531,0,0.0,7436.1900000000005,8.914248368312952,9655.973926817504,816.7879105366593,365.6862529973789,3163.246769968916,1160.9946356874595,5236.06,4245.34,7301.040000000001,4245.34,124058.0,125437.0,20684.0,23866.0,4971.055,6210.8325,103.69999999999999,1.8174999999999955,4.622813621160686,1052.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,158067.38,11.970783003194896
2024-12-22,7319.16,0.0,0.0,2659.91,0.0,98353,95.53,0,167552,26040,253400.85,2024,4,12,51,462,1,8.898387464639974,0,0.0,0,0.0,1,7.88642344853424,0,0.0,9979.07,9.208345383308968,12147.146963408752,408.39395526832965,182.84312649868946,4241.533384984457,580.4973178437298,4542.06,5236.06,7436.1900000000005,7301.040000000001,127455.0,124058.0,28106.0,20684.0,5335.655000000001,7240.41,101.525,-4.4325000000000045,4.559440334281917,1343.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,253400.85,12.442731847552865
2024-12-29,5635.73,4319.58,0.0,1994.75,0.0,98911,91.58,0,165944,33429,266526.91,2024,4,12,52,469,1,8.63705938911645,1,8.371144931485448,0,0.0,1,7.598775198525908,0,0.0,7630.48,8.940037076634976,11709.303481704375,4523.776977634165,91.42156324934473,4115.516692492229,290.2486589218649,7319.16,4542.06,9979.07,7436.1900000000005,167552.0,127455.0,26040.0,28106.0,5683.2525000000005,8086.695,97.83,-8.382500000000007,4.5172129072289495,558.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,266526.91,12.49323424505942
2025-01-05,3471.18,2162.88,1078.61,3331.39,0.0,100469,98.46,0,115084,19813,263353.12,2025,1,1,1,476,1,8.152537917754394,1,7.67965818556374,1,6.984355143790836,1,8.111445043256015,0,0.0,7881.18,8.972359794337633,9325.831740852187,4424.7684888170825,1124.3207816246722,5389.148346246115,145.12432946093244,5635.73,7319.16,7630.48,9979.07,165944.0,167552.0,33429.0,26040.0,5242.0325,8231.73,96.8375,-1.502500000000012,4.589650374330055,1558.0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,263353.12,12.481254869368618
