week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,year,quarter,month,week_of_year,days_since_start,facebook_spend_active,facebook_spend_log,google_spend_active,google_spend_log,tiktok_spend_active,tiktok_spend_log,instagram_spend_active,instagram_spend_log,snapchat_spend_active,snapchat_spend_log,total_social_spend,total_social_spend_log,facebook_spend_adstock,google_spend_adstock,tiktok_spend_adstock,instagram_spend_adstock,snapchat_spend_adstock,facebook_spend_lag1,facebook_spend_lag2,total_social_spend_lag1,total_social_spend_lag2,emails_send_lag1,emails_send_lag2,sms_send_lag1,sms_send_lag2,facebook_spend_ma4,total_social_spend_ma4,average_price_ma4,price_deviation,price_log,followers_growth,sin_week,cos_week,sin_month,cos_month,revenue_clean,revenue_log
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,2025,1,1,2,483,1,8.706473810998661,0,0.0,1,7.9269635448629785,1,7.558688872205532,1,7.763671607732549,13079.76,9.478897727298754,10703.815870426093,2212.3842444085412,3332.160390812336,4610.904173123057,2425.0921647304663,3471.18,5635.73,7881.18,7630.48,115084.0,165944.0,19813.0,33429.0,5616.742499999999,9642.6225,95.44,-3.772500000000008,4.566325402164524,1500.0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,178153.19,12.090404690263437
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,2025,1,1,3,490,1,8.644778692208714,0,0.0,0,0.0,1,7.779567338832493,1,7.441801212520226,9774.47,9.187631465539104,11031.317935213046,1106.1921222042706,1666.080195406168,4695.692086561528,2917.366082365233,6040.9,3471.18,13079.76,7881.18,127673.0,115084.0,21370.0,19813.0,5206.804999999999,9591.4725,93.44749999999999,-12.402500000000003,4.472324272654662,608.0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,355338.0,12.780827542379825
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,2025,1,1,4,497,1,8.648463529783049,1,8.270763101026818,0,0.0,1,8.061423773398324,1,7.515687649577214,10704.810000000001,9.278541863738122,11216.038967606524,4460.026061102135,833.040097703084,5516.646043280764,3294.313041182617,5679.41,6040.9,9774.47,13079.76,116471.0,127673.0,38548.0,21370.0,5222.9675,10360.055,94.3625,-4.722500000000011,4.556400021618662,1357.0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,297758.38,12.604040989660046
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,2025,1,2,5,504,1,8.37811731364493,1,8.123056671848401,0,0.0,1,7.5658295324188085,1,7.248937833190322,7685.49,8.947219521369567,9957.829483803263,5600.323030551068,416.520048851542,4688.393021640382,3052.766520591308,5700.38,5679.41,10704.810000000001,9774.47,125677.0,116471.0,40153.0,38548.0,5442.625,10311.1325,93.63000000000001,-4.4325000000000045,4.559440334281917,1041.0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,174716.35,12.070924804299112
2025-02-09,6043.08,0.0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57,2025,1,2,6,511,1,8.706834559572405,0,0.0,1,8.007789889004833,1,8.046190663437237,1,7.623187297719926,14211.3,9.561863065840166,11021.994741901632,2800.161515275534,3211.530024425771,5465.076510820191,3570.453260295654,4349.81,5700.38,7685.49,10704.810000000001,123310.0,125677.0,26906.0,40153.0,5443.17,10594.0175,93.7175,-3.4224999999999994,4.569957430232347,1148.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,280097.57,12.54289685591564
2025-02-16,4836.57,0.0,1192.9,0.0,0.0,106902,94.63,0,122854,20772,869.86,2025,1,2,7,518,1,8.484167807517581,0,0.0,1,7.084980538351343,0,0.0,0,0.0,6029.469999999999,8.704580230299042,10347.567370950816,1400.080757637767,2798.665012212886,2732.5382554100956,1785.226630147827,6043.08,4349.81,14211.3,7685.49,145709.0,123310.0,24707.0,26906.0,5232.46,9657.7675,95.48499999999999,-5.33250000000001,4.549974550520141,779.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,869.86,6.769481229145682
2025-02-23,4090.85,2365.79,2467.43,0.0,0.0,108083,93.41,1,172392,18398,1282.31,2025,1,2,8,525,1,8.316752469508142,1,7.769289885679535,1,7.811337599994836,0,0.0,0,0.0,6558.28,8.788636119816932,9264.633685475408,3065.830378818883,3866.7625061064427,1366.2691277050478,892.6133150739136,4836.57,6043.08,6029.469999999999,14211.3,122854.0,145709.0,20772.0,24707.0,4830.077499999999,8621.135,95.0275,-6.552500000000009,4.5369984058847574,1181.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,1282.31,7.157197956630247
2025-03-02,4540.23,2454.76,0.0,0.0,1773.56,108863,94.88,0,149540,19145,1060.72,2025,1,3,9,532,1,8.420953179451946,1,7.806191564622429,0,0.0,0,0.0,1,7.4813077838564315,6313.789999999999,8.75064978007489,9172.546842737704,3987.675189409442,1933.3812530532214,683.1345638525239,2219.8666575369566,4090.85,4836.57,6558.28,6029.469999999999,172392.0,122854.0,18398.0,20772.0,4877.6825,8278.21,94.865,-5.08250000000001,4.552612935249416,780.0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,1060.72,6.967645513555201
2025-03-09,5313.83,3671.67,0.0,0.0,2071.52,109971,92.19,0,116986,19400,1451.84,2025,1,3,10,539,1,8.578256305316259,1,8.208674196969877,0,0.0,0,0.0,1,7.636520537143828,7385.35,8.907388981238062,9900.10342136885,5665.507594704721,966.6906265266107,341.56728192626196,3181.453328768478,4540.23,4090.85,6313.789999999999,6558.28,149540.0,172392.0,19145.0,18398.0,4695.37,6571.7225,93.77749999999999,-7.772500000000008,4.523851664810503,1108.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1451.84,7.281275540507649
2025-03-16,3373.65,2165.64,0.0,0.0,0.0,111212,94.71,0,103014,21349,906.13,2025,1,3,11,546,1,8.124046894225325,1,7.680932859447571,0,0.0,0,0.0,0,0.0,3373.65,8.124046894225325,8323.701710684425,4998.393797352361,483.34531326330534,170.78364096313098,1590.726664384239,5313.83,4540.23,7385.35,6313.789999999999,116986.0,149540.0,19400.0,19145.0,4329.64,5907.767499999999,93.7975,-5.252500000000012,4.55081959123801,1241.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,906.13,6.810285769502636
2025-03-23,5962.69,4165.27,0.0,0.0,0.0,112542,96.3,0,135773,21937,1117.7,2025,1,3,12,553,1,8.693444695995804,1,8.334776430090475,0,0.0,0,0.0,0,0.0,5962.69,8.693444695995804,10124.540855342213,6664.466898676181,241.67265663165267,85.39182048156549,795.3633321921195,3373.65,5313.83,3373.65,7385.35,103014.0,116986.0,21349.0,19400.0,4797.6,5758.869999999999,94.52,-3.6625000000000085,4.56746831880408,1330.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1117.7,7.019922575852885
2025-03-30,4441.21,3359.31,0.0,0.0,0.0,113634,101.94,0,185460,22547,563.26,2025,1,3,13,560,1,8.3989072793387,1,8.119788510606144,0,0.0,0,0.0,0,0.0,4441.21,8.3989072793387,9503.480427671107,6691.543449338091,120.83632831582634,42.695910240782744,397.68166609605976,5962.69,3373.65,5962.69,3373.65,135773.0,103014.0,21937.0,21349.0,4772.845,5290.725,96.285,1.977499999999992,4.624384404911896,1092.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,563.26,6.335515138181274
2025-04-06,6597.3,3633.62,0.0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31,2025,2,4,14,567,1,8.794567319078608,1,8.198259845300816,0,0.0,1,7.3063770246082935,1,7.1837341351743875,9402.89,9.148878712441398,11349.040213835553,6979.391724669045,60.41816415791317,1510.1179551203913,1515.6608330480299,4441.21,5962.69,4441.21,5962.69,185460.0,135773.0,22547.0,21937.0,5093.7125,5795.11,99.41749999999999,4.757499999999993,4.651290121601645,769.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,45758.31,10.731150547268667
2025-04-13,4732.49,0.0,0.0,0.0,0.0,115394,106.76,0,135364,19656,152.59,2025,2,4,15,574,1,8.462418052965045,0,0.0,0,0.0,0,0.0,0,0.0,4732.49,8.462418052965045,10407.010106917776,3489.6958623345226,30.209082078956584,755.0589775601957,757.8304165240149,6597.3,4441.21,9402.89,4441.21,108308.0,185460.0,29011.0,22547.0,5433.4225,6134.82,102.43,6.797499999999999,4.670583324536324,991.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,152.59,5.0342867144275365
2025-04-20,4132.63,0.0,2829.92,0.0,0.0,116462,110.42,0,161475,15104,1.0,2025,2,4,16,581,1,8.326911234542923,0,0.0,1,7.948357026146741,0,0.0,0,0.0,6962.55,8.848444680764633,9336.13505345889,1744.8479311672613,2845.024541039478,377.52948878009784,378.91520826200747,4732.49,6597.3,4732.49,9402.89,135364.0,108308.0,19656.0,29011.0,4975.9075,6384.785,105.96000000000001,10.457499999999996,4.704291276855899,1068.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,,
2025-04-27,4528.9,0.0,2690.51,0.0,0.0,116809,105.34,1,140683,27813,274.38,2025,2,4,17,588,1,8.418455143178234,0,0.0,1,7.8978576533944445,0,0.0,0,0.0,7219.41,8.884667016978169,9196.967526729444,872.4239655836307,4113.022270519739,188.76474439004892,189.45760413100373,4132.63,4732.49,6962.55,4732.49,161475.0,135364.0,15104.0,19656.0,4997.83,7079.335,106.81,5.377499999999998,4.657193214055243,347.0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,274.38,5.618151962016226
2025-05-04,6593.29,0.0,3963.99,0.0,1762.02,118823,103.87,1,121797,23216,442.35,2025,2,5,18,595,1,8.793959402039802,0,0.0,1,8.285258611997673,0,0.0,1,7.474783526633014,12319.3,9.41900358744039,11191.773763364723,436.21198279181533,6020.501135259869,94.38237219502446,1856.7488020655019,4528.9,4132.63,7219.41,6962.55,140683.0,161475.0,27813.0,15104.0,4996.827499999999,7808.4375,106.5975,3.907499999999999,4.64314011723972,2014.0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,442.35,6.094359525826016
2025-05-11,3146.53,3344.41,0.0,3237.09,0.0,120169,104.39,0,119720,27437,97051.69,2025,2,5,19,602,1,8.054373297247185,1,8.115344536052612,0,0.0,1,8.082738928786453,0,0.0,6383.620000000001,8.761647252208503,8742.416881682362,3562.5159913959073,3010.2505676299347,3284.2811860975125,928.3744010327509,6593.29,4528.9,12319.3,7219.41,121797.0,140683.0,23216.0,27813.0,4600.3375,8221.220000000001,106.005,4.427499999999995,4.648133885420207,1346.0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,97051.69,11.483009305884332
2025-05-18,5446.53,3904.12,0.0,2621.63,0.0,121652,106.32,0,109840,16911,45820.0,2025,2,5,20,609,1,8.602917573916965,1,8.270043791635182,0,0.0,1,7.871932910061869,0,0.0,8068.16,8.995804666627006,9817.738440841182,5685.377995697953,1505.1252838149674,4263.770593048756,464.18720051637547,3146.53,6593.29,6383.620000000001,12319.3,119720.0,121797.0,27437.0,23216.0,4928.8125,8497.6225,104.98,6.3574999999999875,4.66645341440499,1483.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,45820.0,10.732497780300108
2025-05-25,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,1.0,2025,2,5,21,616,1,8.484378634954039,1,8.262780826624299,1,7.9592969242572345,1,7.9223226953223955,1,7.444266193202463,12164.85,9.406388125361934,9746.459220420591,6718.548997848977,3613.6226419074837,4889.055296524379,1941.1236002581877,5446.53,3146.53,8068.16,6383.620000000001,109840.0,119720.0,16911.0,27437.0,5005.985000000001,9733.9825,106.5025,11.467500000000001,4.713396591058963,1967.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,,
2025-06-01,5290.32,2766.82,2717.23,2188.0,0.0,124372,108.64,0,123394,17874,13215.02,2025,2,6,22,623,1,8.573823021135766,1,7.925815285721355,1,7.907736212175816,1,7.691200097522863,0,0.0,10195.55,9.229804706763787,10163.549610210295,6126.094498924489,4524.041320953742,4632.527648262189,970.5618001290939,4837.59,5446.53,12164.85,8068.16,79942.0,109840.0,14290.0,16911.0,4680.2425,9203.045,107.695,8.677499999999995,4.688039663810386,753.0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,13215.02,9.489185009076806
2025-06-08,5226.27,3039.0,0.0,2892.78,0.0,125905,107.71,0,106746,28110,29931.84,2025,2,6,23,630,1,8.561644432247805,1,8.019612794400267,0,0.0,1,7.970318884951432,0,0.0,8119.050000000001,9.002091590772233,10308.044805105148,6102.0472494622445,2262.020660476871,5209.043824131095,485.2809000645469,5290.32,4837.59,10195.55,12164.85,123394.0,79942.0,17874.0,14290.0,5200.1775,9636.9025,108.525,7.747499999999988,4.679442430362679,1533.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,29931.84,10.306711484417324
2025-06-15,4866.27,3968.14,0.0,771.94,0.0,127799,97.6,0,127152,19070,52896.49,2025,2,6,24,637,1,8.49028848394709,1,8.28630472552958,0,0.0,1,6.650201425911212,0,0.0,5638.210000000001,8.63749926375927,10020.292402552575,7019.163624731122,1131.0103302384355,3376.4619120655475,242.64045003227346,5226.27,5290.32,8119.050000000001,10195.55,106746.0,123394.0,28110.0,17874.0,5055.1125,9029.415,106.345,-2.3625000000000114,4.580877493419047,1894.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,52896.49,10.876111168705576
2025-06-22,9325.18,3326.57,0.0,0.0,0.0,129645,98.48,0,127605,22179,887.39,2025,2,6,25,644,1,9.140580778061269,1,8.109997586862422,0,0.0,0,0.0,0,0.0,9325.18,9.140580778061269,14335.326201276288,6836.1518123655605,565.5051651192177,1688.2309560327737,121.32022501613673,4866.27,5226.27,5638.210000000001,8119.050000000001,127152.0,106746.0,19070.0,28110.0,6177.01,8319.497500000001,103.1075,-1.4825000000000017,4.589853481876198,1846.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,887.39,6.789410835766016
2025-06-29,6447.29,3879.41,0.0,0.0,2271.72,130690,94.21,1,82587,29898,1348.38,2025,2,6,26,651,1,8.771570258361216,1,8.26369609713772,0,0.0,0,0.0,1,7.728732631046848,8719.01,9.073375663691358,13614.953100638144,7297.48590618278,282.75258255960887,844.1154780163869,2332.380112508068,9325.18,4866.27,9325.18,5638.210000000001,127605.0,127152.0,22179.0,19070.0,6466.2525000000005,7950.362500000001,99.49999999999999,-5.752500000000012,4.545526333060576,1045.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,1348.38,7.207400506681382
2025-07-06,5511.32,0.0,3049.32,0.0,1536.56,132134,93.59,1,105789,19282,1172.46,2025,3,7,27,658,1,8.614740866160755,0,0.0,1,8.023001782130732,0,0.0,1,7.3379520233094855,10097.199999999999,9.220112469124885,12318.796550319072,3648.74295309139,3190.6962912798044,422.05773900819344,2702.750056254034,6447.29,9325.18,8719.01,9325.18,82587.0,127605.0,29898.0,22179.0,6537.515,8444.9,95.97,-6.372500000000002,4.538923540169165,1444.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,1172.46,7.067711928642815
2025-07-13,4296.42,0.0,0.0,0.0,0.0,132912,93.96,0,136427,21019,744.42,2025,3,7,28,665,1,8.365770121609621,0,0.0,0,0.0,0,0.0,0,0.0,4296.42,8.365770121609621,10455.818275159536,1824.371476545695,1595.3481456399022,211.02886950409672,1351.375028127017,5511.32,6447.29,10097.199999999999,8719.01,105789.0,82587.0,19282.0,29898.0,6395.0525,8109.452499999999,95.06,-6.002500000000012,4.542869159790712,778.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,744.42,6.613947817916761
2025-07-20,3298.61,0.0,0.0,0.0,0.0,133834,88.72,0,138355,27012,891.25,2025,3,7,29,672,1,8.101559558652369,0,0.0,0,0.0,0,0.0,0,0.0,3298.61,8.101559558652369,8526.519137579768,912.1857382728475,797.6740728199511,105.51443475204836,675.6875140635085,4296.42,5511.32,4296.42,10097.199999999999,136427.0,105789.0,21019.0,19282.0,4888.41,6602.8099999999995,92.62,-11.242500000000007,4.485485343042112,922.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,891.25,6.793746362370269
2025-07-27,6914.68,3837.16,0.0,0.0,0.0,134719,90.1,0,87947,32300,1488.14,2025,3,7,30,679,1,8.84154657621276,1,8.252748364078073,0,0.0,0,0.0,0,0.0,6914.68,8.84154657621276,11177.939568789883,4293.252869136423,398.83703640997555,52.75721737602418,337.84375703175425,3298.61,4296.42,3298.61,4296.42,138355.0,136427.0,27012.0,21019.0,5005.2575,6151.727499999999,91.5925,-9.862500000000011,4.500920164614292,885.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,1488.14,7.305954051098256
2025-08-03,6649.67,0.0,0.0,0.0,2308.36,135926,89.79,0,131738,21383,1177.78,2025,3,8,31,686,1,8.80247288045447,0,0.0,0,0.0,0,0.0,1,7.744725708851602,8958.03,9.100417241179985,12238.639784394942,2146.6264345682116,199.41851820498778,26.37860868801209,2477.2818785158775,6914.68,3298.61,6914.68,3298.61,87947.0,138355.0,32300.0,27012.0,5289.844999999999,5866.935,90.6425,-10.1725,4.497473610532717,1207.0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,1177.78,7.072235284313093
2025-08-10,4103.29,0.0,2546.4,0.0,1987.81,137218,93.05,0,132583,26178,950.45,2025,3,8,32,693,1,8.319788047122142,0,0.0,1,7.842828510155659,0,0.0,1,7.595291748901489,8637.5,9.063984235614837,10222.60989219747,1073.3132172841058,2646.109259102494,13.189304344006045,3226.4509392579384,6649.67,6914.68,8958.03,6914.68,131738.0,87947.0,21383.0,32300.0,5241.5625,6952.205,90.41499999999999,-6.9125000000000085,4.5331369830882595,1292.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,950.45,6.857987136748016
2025-08-17,7929.61,0.0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1,2025,3,8,33,700,1,8.978485234747389,0,0.0,1,8.114863163803546,1,7.788078879062219,1,7.267783594081695,15115.46,9.623539495337395,13040.914946098736,536.6566086420529,4665.854629551247,2417.274652172003,3045.595469628969,4103.29,6649.67,8637.5,8958.03,132583.0,131738.0,26178.0,21383.0,6399.3125,9906.4175,92.46249999999999,-3.052500000000009,4.573782712746459,1576.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,170470.1,12.046321059872437
2025-08-24,4090.74,0.0,0.0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33,2025,3,8,34,707,1,8.316725586440928,0,0.0,0,0.0,1,7.710832518914279,1,7.419242683722786,7988.91,8.98593477461678,10611.197473049368,268.32830432102645,2332.9273147756235,3440.0373260860015,3189.5677348144845,7929.61,4103.29,15115.46,8637.5,92396.0,132583.0,39918.0,26178.0,5693.327499999999,10174.975,93.6575,-5.08250000000001,4.552612935249416,1610.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,193527.33,12.173179189004063
2025-08-31,4116.7,0.0,0.0,782.06,0.0,141670,95.56,0,111165,25311,65119.2,2025,3,8,35,714,1,8.323050034035484,0,0.0,0,0.0,1,6.663209321407491,0,0.0,4898.76,8.496941503307342,9422.298736524685,134.16415216051323,1166.4636573878117,2502.0786630430007,1594.7838674072423,4090.74,7929.61,7988.91,15115.46,121519.0,92396.0,16819.0,39918.0,5060.085,9160.1575,95.1,-4.402500000000003,4.559754322457609,1266.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,65119.2,11.083990071924777
2025-09-07,4795.53,0.0,0.0,0.0,0.0,143477,93.65,0,93768,34203,864.1,2025,3,9,36,721,1,8.47564801879906,0,0.0,0,0.0,0,0.0,0,0.0,4795.53,8.47564801879906,9506.679368262343,67.08207608025661,583.2318286939059,1251.0393315215003,797.3919337036211,4116.7,4090.74,4898.76,7988.91,111165.0,121519.0,25311.0,16819.0,5233.1449999999995,8199.664999999999,95.25,-6.3125,4.539564428890097,1807.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,864.1,6.762845107186329
